affy_probeset	1553582_a_at
assembly_insdc	GCA_000001215
assembly_refseq	GCF_000002035
atc	J01DD11
bioproject	PRJDB575
bioproject_umbrella	PRJDB10770
biosample	SAMD00003683
ccds	CCDS1471
cellosaurus	7T24
chebi	84824
chembl_compound	CHEMBL121649
chembl_target	CHEMBL2788
clinvar	658761
cog	COG0130
dbsnp	rs746303788
doid	9036
drugbank	DB15589
ec	1.6.3.1
ensembl_gene	ENSG00000186283
ensembl_protein	ENSP00000365411
ensembl_transcript	ENST00000638000
flybase_gene	FBgn0040373
flybase_protein	FBpp0071677
flybase_transcript	FBtr0304393
gea	E-GEAD-446
geo_sample	GSM3683883
geo_series	GSE1
glycomotif	G64227KZ
glytoucan	G42293RF
go	0005643
hgnc	26199
hgnc_symbol	MBNL2
hmdb	HMDB0029433
homologene	117
hp_inheritance	0032382
hp_phenotype	0001947
inchi_key	RYYVLZVUVIJVGH-UHFFFAOYSA-N
insdc	U10991
insdc_master	ABGA00000000
intact	EBI-7947422
interpro	IPR038152
iuphar_ligand	11152
jga_dataset	JGAD000006
jga_study	JGAS000006
lipidmaps	LMST01060010
lncbook_gene	HSALNG0044971
lrg	LRG_41
mbgd_gene	ash:AL1_RS04670
mbgd_organism	lac
meddra	10008033
medgen	C0264897
mesh	D002065
mgi_allele	1857242
mgi_gene	2387184
mgi_genotype	2166359
mirbase	MI0003587
mirbase_mature	MIMAT0000001
mondo	0000115
mp	0000600
nando	1200461
nbdc_human_db	hum0004
ncbigene	63962027
ncit_disease	C48829
ncit_tissue	C12279
oma_group	RVAAYKY
oma_protein	ACIB400217
omim_gene	604810
omim_phenotype	207780
orphanet_gene	217124
orphanet_phenotype	101078
pathbank	SMP0000055
pdb	3PFQ
pdb_ccd	D5Y
pfam	PF03719
pmc	7857752
prosite	PS01177
prosite_prorule	PRU00498
pubchem_compound	9548669
pubchem_pathway	10572
pubchem_substance	15229855
pubmed	19281226
reactome_pathway	R-HSA-165159
reactome_reaction	R-DRE-1482961
refseq_genomic	NG_004671
refseq_protein	NP_001171968
refseq_rna	XM_017013006
rfam	RF00001
rgd	1308312
rhea	10253
rnacentral	URS00000004BF_6239
sgd	S000003096
sio	000300
smart	SM00130
sra_accession	DRA000741
sra_analysis	DRZ000249
sra_experiment	DRX000585
sra_project	DRP000994
sra_run	DRR000834
sra_sample	DRS001431
swisslipids	000000002
tair	AT3G60400
taxonomy	1171376
togovar	tgv100005930
uberon	0002115
uniprot	A0A174V9D2
uniprot_mnemonic	2ABA_ORYSJ
uniprot_proteome	UP000005640
vgnc	39230
wikipathways	WP1531
wormbase_gene	WBGene00016754
xenbase_gene	XB-GENE-877040
zfin_gene	ZDB-GENE-030131-9947
zfin_transcript	ZDB-TSCRIPT-090929-12612
